time,elapsed_seconds,message
11:49:42,6.3e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
11:49:42,5.9e-06,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
11:49:42,5.8e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
11:49:42,3.67e-05,linear algebra multiplication to compute upgrade complete
11:49:42,1.28e-05,commencing check of parameter bounds and gradients
11:49:42,6.8e-06,commencing calculation of upgrade vector
11:49:42,0.0001782,forming JtQJ matrix
11:49:42,3.05e-05,commencing to scale JtQJ matrix- first SVD...
11:49:42,6.5e-06,starting REDSVD
11:49:42,1.62e-05,retrieving REDSVD components
11:49:42,8e-06,trimming REDSVD components to 4elements
11:49:42,6.7e-06,done REDSVD
11:49:42,1.76e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,9.7e-06,JS
11:49:42,1.69e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:49:42,2.65e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,5.6e-06,commencing SVD factorization of lambda-scaled JtQJ
11:49:42,4.6e-06,starting REDSVD
11:49:42,1.51e-05,retrieving REDSVD components
11:49:42,7.3e-06,trimming REDSVD components to 4elements
11:49:42,5.5e-06,done REDSVD
11:49:42,4.9e-06,SVD factorization complete
11:49:42,6.79e-05,commencing linear algebra multiplication to compute upgrade
11:49:42,1.27e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
11:49:42,1.14e-05,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
11:49:42,1.27e-05,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
11:49:42,4.37e-05,linear algebra multiplication to compute upgrade complete
11:49:42,1.33e-05,commencing check of parameter bounds
11:49:42,6.1e-06,limiting out of bounds pars
11:49:42,9e-06,change limit/bound enforcement for lambda 1: , scaling factor: 1
11:49:42,5.4e-06,checking for denormal floating point values
11:49:42,5.3e-06,transforming upgrade pars to model pars
11:49:42,5.1e-06,writing upgrade vector to csv file
11:49:42,0.0003329,beginning upgrade vector calculations, lambda = 10
11:49:42,0.0001333,commencing calculation of upgrade vector
11:49:42,0.0001701,forming JtQJ matrix
11:49:42,2.16e-05,commencing to scale JtQJ matrix- first SVD...
11:49:42,5.5e-06,starting REDSVD
11:49:42,1.55e-05,retrieving REDSVD components
11:49:42,7.8e-06,trimming REDSVD components to 4elements
11:49:42,5.6e-06,done REDSVD
11:49:42,1e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,5.1e-06,JS
11:49:42,9.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:49:42,2.11e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,5.5e-06,commencing SVD factorization of lambda-scaled JtQJ
11:49:42,4.9e-06,starting REDSVD
11:49:42,1.45e-05,retrieving REDSVD components
11:49:42,7.4e-06,trimming REDSVD components to 4elements
11:49:42,5.8e-06,done REDSVD
11:49:42,4.9e-06,SVD factorization complete
11:49:42,0.0001342,commencing linear algebra multiplication to compute upgrade
11:49:42,1.53e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
11:49:42,1.02e-05,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
11:49:42,6e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
11:49:42,3.82e-05,linear algebra multiplication to compute upgrade complete
11:49:42,1.27e-05,commencing check of parameter bounds and gradients
11:49:42,6.8e-06,commencing calculation of upgrade vector
11:49:42,0.0001802,forming JtQJ matrix
11:49:42,2.63e-05,commencing to scale JtQJ matrix- first SVD...
11:49:42,5.6e-06,starting REDSVD
11:49:42,1.51e-05,retrieving REDSVD components
11:49:42,1e-05,trimming REDSVD components to 4elements
11:49:42,1.25e-05,done REDSVD
11:49:42,1.72e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,1.16e-05,JS
11:49:42,9.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
