k_upland_l1,0.0003
k_upland_l2,0.003
k_rest_l1,0.0009999999999
k_rest_l2,0.175465650555
r_upland,0.2
r_rest,1.8
fgw_upland,1.00000000001
fgw_rest,1.666666667
