time,elapsed_seconds,message
12:05:04,1.01e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 6: cols = 8: size = 48: nonzeros = 36
12:05:04,6.6e-06,U info: rows = 8: cols = 6: size = 48: nonzeros = 36
12:05:04,6.1e-06,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
12:05:04,7.86e-05,linear algebra multiplication to compute upgrade complete
12:05:04,3.02e-05,commencing check of parameter bounds and gradients
12:05:04,9.6e-06,commencing calculation of upgrade vector
12:05:04,0.0002371,forming JtQJ matrix
12:05:04,4.05e-05,commencing to scale JtQJ matrix- first SVD...
12:05:04,6.3e-06,starting REDSVD
12:05:04,2.1e-05,retrieving REDSVD components
12:05:04,9e-06,trimming REDSVD components to 5elements
12:05:04,8e-06,done REDSVD
12:05:04,1.22e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,5.5e-06,JS
12:05:04,2.63e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:05:04,3.8e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,5.8e-06,commencing SVD factorization of lambda-scaled JtQJ
12:05:04,4.8e-06,starting REDSVD
12:05:04,1.94e-05,retrieving REDSVD components
12:05:04,8.2e-06,trimming REDSVD components to 6elements
12:05:04,6.8e-06,done REDSVD
12:05:04,5e-06,SVD factorization complete
12:05:04,0.0001197,commencing linear algebra multiplication to compute upgrade
12:05:04,1.13e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 6: cols = 8: size = 48: nonzeros = 36
12:05:04,9.6e-06,U info: rows = 8: cols = 6: size = 48: nonzeros = 36
12:05:04,9.7e-06,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
12:05:04,6.26e-05,linear algebra multiplication to compute upgrade complete
12:05:04,2.66e-05,commencing check of parameter bounds
12:05:04,7.6e-06,limiting out of bounds pars
12:05:04,1.06e-05,change limit/bound enforcement for lambda 1: , scaling factor: 1
12:05:04,5.1e-06,checking for denormal floating point values
12:05:04,5.2e-06,transforming upgrade pars to model pars
12:05:04,5.6e-06,writing upgrade vector to csv file
12:05:04,0.000425,beginning upgrade vector calculations, lambda = 10
12:05:04,0.0001374,commencing calculation of upgrade vector
12:05:04,0.000356,forming JtQJ matrix
12:05:04,5.25e-05,commencing to scale JtQJ matrix- first SVD...
12:05:04,9.7e-06,starting REDSVD
12:05:04,2.9e-05,retrieving REDSVD components
12:05:04,1.18e-05,trimming REDSVD components to 5elements
12:05:04,8.8e-06,done REDSVD
12:05:04,1.66e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,7.2e-06,JS
12:05:04,1.89e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:05:04,4.38e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,8.1e-06,commencing SVD factorization of lambda-scaled JtQJ
12:05:04,7.3e-06,starting REDSVD
12:05:04,2.5e-05,retrieving REDSVD components
12:05:04,1.13e-05,trimming REDSVD components to 6elements
12:05:04,9.6e-06,done REDSVD
12:05:04,7.7e-06,SVD factorization complete
12:05:04,0.0001262,commencing linear algebra multiplication to compute upgrade
12:05:04,8.8e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 6: cols = 8: size = 48: nonzeros = 36
12:05:04,8.8e-06,U info: rows = 8: cols = 6: size = 48: nonzeros = 36
12:05:04,8.2e-06,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
12:05:04,6.15e-05,linear algebra multiplication to compute upgrade complete
12:05:04,2.05e-05,commencing check of parameter bounds and gradients
12:05:04,1e-05,commencing calculation of upgrade vector
12:05:04,0.0002883,forming JtQJ matrix
12:05:04,5.06e-05,commencing to scale JtQJ matrix- first SVD...
12:05:04,1.05e-05,starting REDSVD
12:05:04,1.9e-05,retrieving REDSVD components
12:05:04,8.2e-06,trimming REDSVD components to 5elements
12:05:04,6.9e-06,done REDSVD
12:05:04,1.12e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,4.7e-06,JS
12:05:04,2.06e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:05:04,3.32e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,5.1e-06,commencing SVD factorization of lambda-scaled JtQJ
12:05:04,4.6e-06,starting REDSVD
12:05:04,1.87e-05,retrieving REDSVD components
12:05:04,7.3e-06,trimming REDSVD components to 6elements
12:05:04,6.4e-06,done REDSVD
12:05:04,5e-06,SVD factorization complete
12:05:04,8.75e-05,commencing linear algebra multiplication to compute upgrade
12:05:04,6.3e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 6: cols = 8: size = 48: nonzeros = 36
12:05:04,6e-06,U info: rows = 8: cols = 6: size = 48: nonzeros = 36
12:05:04,5.7e-06,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
12:05:04,4.19e-05,linear algebra multiplication to compute upgrade complete
12:05:04,2.39e-05,commencing check of parameter bounds
12:05:04,1.23e-05,limiting out of bounds pars
12:05:04,1.64e-05,change limit/bound enforcement for lambda 10: , scaling factor: 1
12:05:04,9.3e-06,checking for denormal floating point values
12:05:04,8.9e-06,transforming upgrade pars to model pars
12:05:04,9.6e-06,writing upgrade vector to csv file
12:05:04,0.0007438,beginning upgrade vector calculations, lambda = 100
12:05:04,0.0012009,commencing calculation of upgrade vector
12:05:04,0.0004186,forming JtQJ matrix
12:05:04,5.81e-05,commencing to scale JtQJ matrix- first SVD...
12:05:04,1.64e-05,starting REDSVD
12:05:04,3.92e-05,retrieving REDSVD components
12:05:04,2.23e-05,trimming REDSVD components to 5elements
12:05:04,1.68e-05,done REDSVD
12:05:04,2.37e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,1.03e-05,JS
12:05:04,1.85e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:05:04,5.82e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,1.61e-05,commencing SVD factorization of lambda-scaled JtQJ
12:05:04,9.9e-06,starting REDSVD
12:05:04,3.44e-05,retrieving REDSVD components
12:05:04,2.06e-05,trimming REDSVD components to 6elements
12:05:04,1.57e-05,done REDSVD
12:05:04,1.31e-05,SVD factorization complete
12:05:04,0.0002435,commencing linear algebra multiplication to compute upgrade
12:05:04,1.43e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 6: cols = 8: size = 48: nonzeros = 36
12:05:04,1.38e-05,U info: rows = 8: cols = 6: size = 48: nonzeros = 36
12:05:04,1.11e-05,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
12:05:04,7.82e-05,linear algebra multiplication to compute upgrade complete
12:05:04,3.65e-05,commencing check of parameter bounds and gradients
12:05:04,1.9e-05,commencing calculation of upgrade vector
12:05:04,0.0003556,forming JtQJ matrix
12:05:04,4.95e-05,commencing to scale JtQJ matrix- first SVD...
12:05:04,1.21e-05,starting REDSVD
12:05:04,2.94e-05,retrieving REDSVD components
12:05:04,1.98e-05,trimming REDSVD components to 5elements
12:05:04,1.59e-05,done REDSVD
12:05:04,2.22e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,1.25e-05,JS
12:05:04,3.68e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:05:04,4.84e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,1.52e-05,commencing SVD factorization of lambda-scaled JtQJ
12:05:04,1.09e-05,starting REDSVD
12:05:04,3.42e-05,retrieving REDSVD components
12:05:04,2.15e-05,trimming REDSVD components to 6elements
12:05:04,1.52e-05,done REDSVD
12:05:04,1.2e-05,SVD factorization complete
12:05:04,0.0001753,commencing linear algebra multiplication to compute upgrade
12:05:04,1.39e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 6: cols = 8: size = 48: nonzeros = 36
12:05:04,1.05e-05,U info: rows = 8: cols = 6: size = 48: nonzeros = 36
12:05:04,1.2e-05,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
12:05:04,7.88e-05,linear algebra multiplication to compute upgrade complete
12:05:04,3.36e-05,commencing check of parameter bounds
12:05:04,1.59e-05,limiting out of bounds pars
12:05:04,1.96e-05,change limit/bound enforcement for lambda 100: , scaling factor: 1
12:05:04,1.01e-05,checking for denormal floating point values
12:05:04,9.8e-06,transforming upgrade pars to model pars
12:05:04,9.3e-06,writing upgrade vector to csv file
12:05:04,0.000472,beginning upgrade vector calculations, lambda = 1000
12:05:04,9.66e-05,commencing calculation of upgrade vector
12:05:04,0.0003538,forming JtQJ matrix
12:05:04,4.67e-05,commencing to scale JtQJ matrix- first SVD...
12:05:04,1.15e-05,starting REDSVD
12:05:04,2.96e-05,retrieving REDSVD components
12:05:04,1.56e-05,trimming REDSVD components to 5elements
12:05:04,1.15e-05,done REDSVD
12:05:04,2.01e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,1.01e-05,JS
12:05:04,1.79e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:05:04,4.62e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,1.15e-05,commencing SVD factorization of lambda-scaled JtQJ
12:05:04,9.3e-06,starting REDSVD
12:05:04,3.07e-05,retrieving REDSVD components
12:05:04,1.53e-05,trimming REDSVD components to 6elements
12:05:04,1.32e-05,done REDSVD
12:05:04,1.08e-05,SVD factorization complete
12:05:04,0.0001636,commencing linear algebra multiplication to compute upgrade
12:05:04,1.23e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 6: cols = 8: size = 48: nonzeros = 36
12:05:04,1.05e-05,U info: rows = 8: cols = 6: size = 48: nonzeros = 36
12:05:04,1e-05,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
12:05:04,6.35e-05,linear algebra multiplication to compute upgrade complete
12:05:04,2.66e-05,commencing check of parameter bounds and gradients
12:05:04,1.25e-05,commencing calculation of upgrade vector
12:05:04,0.0002337,forming JtQJ matrix
12:05:04,3.16e-05,commencing to scale JtQJ matrix- first SVD...
12:05:04,5.3e-06,starting REDSVD
12:05:04,1.84e-05,retrieving REDSVD components
12:05:04,7.9e-06,trimming REDSVD components to 5elements
12:05:04,6.9e-06,done REDSVD
12:05:04,1.08e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,4.6e-06,JS
12:05:04,1.03e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
12:05:04,2.97e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
12:05:04,5.1e-06,commencing SVD factorization of lambda-scaled JtQJ
12:05:04,3.47e-05,starting REDSVD
12:05:04,2.42e-05,retrieving REDSVD components
12:05:04,8.7e-06,trimming REDSVD components to 6elements
12:05:04,6.6e-06,done REDSVD
12:05:04,5e-06,SVD factorization complete
12:05:04,8.9e-05,commencing linear algebra multiplication to compute upgrade
12:05:04,6.4e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 6: cols = 8: size = 48: nonzeros = 36
12:05:04,5.8e-06,U info: rows = 8: cols = 6: size = 48: nonzeros = 36
12:05:04,5.7e-06,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
12:05:04,4.57e-05,linear algebra multiplication to compute upgrade complete
12:05:04,1.56e-05,commencing check of parameter bounds
12:05:04,6.5e-06,limiting out of bounds pars
12:05:04,9.3e-06,change limit/bound enforcement for lambda 1000: , scaling factor: 1
12:05:04,5e-06,checking for denormal floating point values
12:05:04,5.2e-06,transforming upgrade pars to model pars
12:05:04,5.3e-06,writing upgrade vector to csv file
12:05:04,0.0009652,LinearAnalysis::glm_iter_fosm
12:05:04,9.91e-05,starting FOSM uncertainty analyses for iteration 0
12:05:04,0.0020591,loading obscov
12:05:04,6.64e-05,loading parcov
12:05:04,0.0004689,set_predictions
12:05:04,7.27e-05,parameter fosm calcs
12:05:04,1.71e-05,LinearAnalysis::calc_posterior
12:05:04,6.7e-06,LinearAnalysis::align
12:05:04,0.0001505,LinearAnalysis::prior_prediction_variance()::invert obscov
12:05:04,1.01e-05,inverting diagonal matrix in place
12:05:04,1.27e-05,LinearAnalysis::calc_posterior() form JtQJ
12:05:04,5.53e-05,LinearAnalysis::calc_posterior() invert prior parcov
12:05:04,2.14e-05,LinearAnalysis::calc_posterior() form posterior parcov
12:05:04,9.4e-06,LinearAnalysis::calc_posterior() invert posterior parcov
12:05:04,5.2e-06,inverting non-diagonal matrix in place
13:22:08,4624.2,completed iteration 1
13:22:08,0.0173224,beginning iteration 2
13:22:08,0.0002385,commencing to build jacobian parameter sets
13:22:08,0.0028586,jacobian parameter sets built, commencing model runs
13:57:25,2117.03,jacobian runs complete, processing runs
13:57:25,0.0037791,processing jacobian runs complete
13:57:25,2.71e-05,saving jacobian and sen files
13:57:25,0.0044913,commencing calculation of upgrade vector
13:57:25,0.0005275,forming JtQJ matrix
13:57:25,5.5e-05,commencing to scale JtQJ matrix- first SVD...
13:57:25,0.0002002,starting REDSVD
13:57:25,0.0007714,retrieving REDSVD components
13:57:25,2.57e-05,trimming REDSVD components to 5elements
13:57:25,1.07e-05,done REDSVD
13:57:25,0.0001951,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
13:57:25,6.21e-05,JS
13:57:25,2.23e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
13:57:25,4.12e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
13:57:25,6.9e-06,commencing SVD factorization of lambda-scaled JtQJ
13:57:25,9.8e-06,starting REDSVD
13:57:25,3.44e-05,retrieving REDSVD components
13:57:25,1.85e-05,trimming REDSVD components to 5elements
13:57:25,1.4e-05,done REDSVD
13:57:25,8.1e-06,SVD factorization complete
13:57:25,0.0004965,commencing linear algebra multiplication to compute upgrade
13:57:25,1.42e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 5: cols = 8: size = 40: nonzeros = 30
13:57:25,1.03e-05,U info: rows = 8: cols = 5: size = 40: nonzeros = 30
13:57:25,9.8e-06,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
13:57:25,9.33e-05,linear algebra multiplication to compute upgrade complete
13:57:25,3.8e-05,commencing check of parameter bounds and gradients
13:57:25,0.0019167,beginning upgrade vector calculations, lambda = 0.1
13:57:25,0.0003017,commencing calculation of upgrade vector
13:57:25,0.0005226,forming JtQJ matrix
13:57:25,5.15e-05,commencing to scale JtQJ matrix- first SVD...
13:57:25,1.45e-05,starting REDSVD
13:57:25,2.86e-05,retrieving REDSVD components
13:57:25,9.4e-06,trimming REDSVD components to 5elements
13:57:25,7e-06,done REDSVD
13:57:25,1.45e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
13:57:25,9.2e-06,JS
13:57:25,1.34e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
13:57:25,7.23e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
13:57:25,1.19e-05,commencing SVD factorization of lambda-scaled JtQJ
13:57:25,5.7e-06,starting REDSVD
13:57:25,2.28e-05,retrieving REDSVD components
13:57:25,9.1e-06,trimming REDSVD components to 6elements
13:57:25,7.4e-06,done REDSVD
13:57:25,5.7e-06,SVD factorization complete
13:57:25,0.0001198,commencing linear algebra multiplication to compute upgrade
13:57:25,8.2e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 6: cols = 8: size = 48: nonzeros = 36
13:57:25,6.2e-06,U info: rows = 8: cols = 6: size = 48: nonzeros = 36
13:57:25,5.8e-06,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
13:57:25,4.93e-05,linear algebra multiplication to compute upgrade complete
13:57:25,2.1e-05,commencing check of parameter bounds and gradients
13:57:25,8.8e-06,commencing calculation of upgrade vector
13:57:25,0.0002319,forming JtQJ matrix
13:57:25,3.18e-05,commencing to scale JtQJ matrix- first SVD...
13:57:25,1.09e-05,starting REDSVD
13:57:25,2.82e-05,retrieving REDSVD components
13:57:25,1.17e-05,trimming REDSVD components to 5elements
13:57:25,0.0001051,done REDSVD
13:57:25,2.15e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
13:57:25,8.2e-06,JS
13:57:25,1.59e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
13:57:25,3.96e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
13:57:25,4.14e-05,commencing SVD factorization of lambda-scaled JtQJ
13:57:25,1.31e-05,starting REDSVD
13:57:25,3.28e-05,retrieving REDSVD components
13:57:25,1.34e-05,trimming REDSVD components to 6elements
13:57:25,1.37e-05,done REDSVD
13:57:25,8.9e-06,SVD factorization complete
13:57:25,0.0001532,commencing linear algebra multiplication to compute upgrade
13:57:25,1.26e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 6: cols = 8: size = 48: nonzeros = 36
13:57:25,7e-06,U info: rows = 8: cols = 6: size = 48: nonzeros = 36
13:57:25,6e-06,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
13:57:25,6.39e-05,linear algebra multiplication to compute upgrade complete
