k_ring_l1,0.08727044532299999
k_ring_l2,0.9
k_rest_l1,0.008469878071499999
k_rest_l2,0.122724439173
r_upland,0.967462171
r_rest,1.1340716
fgw_upland,1.0
fgw_rest,0.967503573
