rmse_head
1.088040753849477
6.916379583014637
5.281318553443954
5.267737910126642
4.358076398474544
1.1251252190409917
1.405928206063939
1.4059465908023814
1.3955366078014633
1.3991776490250398
1.4041986141337859
1.8788955736918482
1.6930912102192959
1.0748028322654202
1.121811829012473
8.619999026682683
9.732517669879618
9.696853216936189
1.3237877022053806
1.3629344883454095
1.3679309291191202
1.3678362957701433
0.9439245835959894
0.9439130367831664
0.9397485087157553
0.947079143538644
0.9459086672124132
0.9476680566097128
2.368740873396383
3.109273498837086
3.3532271160746947
3.328834070741247
1.031770141735355
2.3847185720066992
2.3845723545603312
2.237998544573212
2.186274079595315
2.5248151940656394
2.5620595456650426
0.9864454996833045
0.9873034154979984
0.9792980814975256
1.2578368490799043
1.2571334278563253
0.9819723047834282
0.9785878439875405
1.7952789711957884
1.7889679369646372
1.8262052093881436
1.8260073530457233
1.0760766680312615
1.0788235468759049
0.9007320845112026
0.896840246542879
0.8982915129302644
0.8452235860953887
0.8533257244546052
0.850788265708221
3.4950388871364866
3.4948844774305403
3.372875981773711
3.397573646362387
4.000695033804363
1.0530783439682398
1.03792378192516
1.034702457562913
2.32174994446987
0.9390714936089042
0.9361071479526987
0.9348631127378999
0.9347433955448552
0.9121258220365065
0.9121252182383903
1.250287828789099
1.2506971774741438
1.2553131297642313
1.2583368504111656
1.335166948455907
1.335299800418441
8.252026133673791
8.356960602572746
9.891085974820284
9.95853235131374
9.61909156727694
8.529704726538592
8.322793985738024
10.183067816145662
2.4123501568408154
1.3910881113541937
1.0413358767181928
1.025733740070068
2.0315544296215866
2.0120738094034047
1.9804449930033732
1.8028344123699829
1.8021204105593744
1.644506637695913
1.0461970859337306
1.0434496141193377
4.709345244524852
4.687957306593001
3.979146257243125
3.979687082575966
3.942027223656086
3.8620492160007673
3.7063351699281766
3.3793668934165777
3.5325319562734285
0.8581234729247998
1.2343948778313194
1.1408483724953722
1.1411438618712662
4.349065081792099
3.8173302741654727
3.8161743783770623
3.133068268251165
3.5229034328502906
3.530315576626972
0.8644257780339815
0.85921291408208
0.855331148102549
1.1772944316642082
1.1727279967367092
1.1915962158404787
1.1916086054370636
1.1907796512089304
1.1912347351045138
1.1863753016031218
1.1770030829597533
1.4634943469164075
7.1583682456880915
8.485678440509648
1.0002968006723647
1.0003690426881073
1.0102734589842026
1.0441193810894644
1.1254789074432228
1.168231249549313
1.159640854643673
1.3864738150316414
1.3863410653848054
1.3863146936613715
1.3862106722994199
1.3426186193427456
1.3538774897111514
1.0368012655071943
1.033658806674709
1.0341453416497148
3.4293976866804816
3.1047519837505426
3.0644959245822183
6.648610665977131
6.09181356420419
6.08813832276608
0.8517065863701668
0.856267374801448
0.8576756002241289
0.858238881919347
1.1785435202364065
1.178536539620805
1.1778237792937782
1.1035541638771065
1.1135278162421753
1.0067305924996048
0.9924797605055778
1.6077332201005792
1.0344815857070468
1.0306519048552165
1.317571768626127
1.3160658542883241
1.1901097176350441
1.1901282993701658
1.19059305918308
1.1952140848361414
1.1951014064519738
1.1951108284190162
