k_upland_l1,0.000999999965679
k_upland_l2,0.00999999973603
k_ring_l1,0.042824360259
k_ring_l2,0.9999999999900001
k_rest_l1,0.0199999999998
k_rest_l2,0.187648107786
r_upland,0.999999969
r_rest,1.8
fgw_upland,0.99999997059
fgw_rest,1.66667
