time,elapsed_seconds,message
00:53:11,6.4e-06,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,5.9e-06,U info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,5.8e-06,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1306
00:53:11,6.34e-05,linear algebra multiplication to compute upgrade complete
00:53:11,1.78e-05,commencing check of parameter bounds and gradients
00:53:11,7.3e-06,commencing calculation of upgrade vector
00:53:11,0.0002897,forming JtQJ matrix
00:53:11,6.61e-05,commencing to scale JtQJ matrix- first SVD...
00:53:11,6.5e-06,starting REDSVD
00:53:11,2.42e-05,retrieving REDSVD components
00:53:11,8e-06,trimming REDSVD components to 8elements
00:53:11,6.4e-06,done REDSVD
00:53:11,1.15e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,4.8e-06,JS
00:53:11,2.71e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
00:53:11,5.62e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,6.3e-06,commencing SVD factorization of lambda-scaled JtQJ
00:53:11,4.8e-06,starting REDSVD
00:53:11,3.32e-05,retrieving REDSVD components
00:53:11,1.13e-05,trimming REDSVD components to 9elements
00:53:11,7.3e-06,done REDSVD
00:53:11,5e-06,SVD factorization complete
00:53:11,0.0001513,commencing linear algebra multiplication to compute upgrade
00:53:11,8.8e-06,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,6.5e-06,U info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,6e-06,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1306
00:53:11,4.81e-05,linear algebra multiplication to compute upgrade complete
00:53:11,2.54e-05,commencing check of parameter bounds
00:53:11,7.3e-06,limiting out of bounds pars
00:53:11,1.91e-05,change limit/bound enforcement for lambda 1: , scaling factor: 1
00:53:11,5.8e-06,checking for denormal floating point values
00:53:11,5.5e-06,transforming upgrade pars to model pars
00:53:11,5.5e-06,writing upgrade vector to csv file
00:53:11,0.0004253,beginning upgrade vector calculations, lambda = 10
00:53:11,0.000156,commencing calculation of upgrade vector
00:53:11,0.0004868,forming JtQJ matrix
00:53:11,8.85e-05,commencing to scale JtQJ matrix- first SVD...
00:53:11,1.42e-05,starting REDSVD
00:53:11,4.01e-05,retrieving REDSVD components
00:53:11,1.55e-05,trimming REDSVD components to 8elements
00:53:11,1.28e-05,done REDSVD
00:53:11,2.09e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,9.9e-06,JS
00:53:11,4.57e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
00:53:11,8.87e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,1.22e-05,commencing SVD factorization of lambda-scaled JtQJ
00:53:11,9.3e-06,starting REDSVD
00:53:11,3.98e-05,retrieving REDSVD components
00:53:11,1.45e-05,trimming REDSVD components to 9elements
00:53:11,1.28e-05,done REDSVD
00:53:11,9.6e-06,SVD factorization complete
00:53:11,0.0002234,commencing linear algebra multiplication to compute upgrade
00:53:11,1.22e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,1.2e-05,U info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,1.11e-05,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1306
00:53:11,8.65e-05,linear algebra multiplication to compute upgrade complete
00:53:11,3.11e-05,commencing check of parameter bounds and gradients
00:53:11,1.54e-05,commencing calculation of upgrade vector
00:53:11,0.0004316,forming JtQJ matrix
00:53:11,8.38e-05,commencing to scale JtQJ matrix- first SVD...
00:53:11,1.28e-05,starting REDSVD
00:53:11,3.64e-05,retrieving REDSVD components
00:53:11,1.5e-05,trimming REDSVD components to 8elements
00:53:11,1.18e-05,done REDSVD
00:53:11,2e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,9.8e-06,JS
00:53:11,4.37e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
00:53:11,8.85e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,1.25e-05,commencing SVD factorization of lambda-scaled JtQJ
00:53:11,9.5e-06,starting REDSVD
00:53:11,3.93e-05,retrieving REDSVD components
