time,elapsed_seconds,message
22:59:06,7.8e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 7Vt info: rows = 7: cols = 8: size = 56: nonzeros = 49
22:59:06,6.2e-06,U info: rows = 8: cols = 7: size = 56: nonzeros = 49
22:59:06,5.9e-06,jac info: rows = 156: cols = 8: size = 1248: nonzeros = 1006
22:59:06,4.88e-05,linear algebra multiplication to compute upgrade complete
22:59:06,2.35e-05,commencing check of parameter bounds and gradients
22:59:06,8.1e-06,commencing calculation of upgrade vector
22:59:06,0.0002503,forming JtQJ matrix
22:59:06,4.1e-05,commencing to scale JtQJ matrix- first SVD...
22:59:06,6.2e-06,starting REDSVD
22:59:06,2.2e-05,retrieving REDSVD components
22:59:06,8.4e-06,trimming REDSVD components to 6elements
22:59:06,7.3e-06,done REDSVD
22:59:06,1.17e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
22:59:06,5.3e-06,JS
22:59:06,2.17e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
22:59:06,4.58e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
22:59:06,6.2e-06,commencing SVD factorization of lambda-scaled JtQJ
22:59:06,5.1e-06,starting REDSVD
22:59:06,2.34e-05,retrieving REDSVD components
22:59:06,8.8e-06,trimming REDSVD components to 7elements
22:59:06,6.6e-06,done REDSVD
22:59:06,5.1e-06,SVD factorization complete
22:59:06,9.46e-05,commencing linear algebra multiplication to compute upgrade
22:59:06,6.6e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 7Vt info: rows = 7: cols = 8: size = 56: nonzeros = 49
22:59:06,6.2e-06,U info: rows = 8: cols = 7: size = 56: nonzeros = 49
22:59:06,6.1e-06,jac info: rows = 156: cols = 8: size = 1248: nonzeros = 1006
22:59:06,4.55e-05,linear algebra multiplication to compute upgrade complete
22:59:06,2.11e-05,commencing check of parameter bounds
22:59:06,8.8e-06,limiting out of bounds pars
22:59:06,1.59e-05,change limit/bound enforcement for lambda 1: , scaling factor: 1
22:59:06,9.1e-06,checking for denormal floating point values
22:59:06,3.76e-05,transforming upgrade pars to model pars
22:59:06,6.7e-06,writing upgrade vector to csv file
22:59:06,0.0003526,beginning upgrade vector calculations, lambda = 10
22:59:06,8.58e-05,commencing calculation of upgrade vector
22:59:06,0.0002594,forming JtQJ matrix
22:59:06,4.13e-05,commencing to scale JtQJ matrix- first SVD...
22:59:06,6.4e-06,starting REDSVD
22:59:06,2.29e-05,retrieving REDSVD components
22:59:06,8.5e-06,trimming REDSVD components to 6elements
22:59:06,6.6e-06,done REDSVD
22:59:06,1.13e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
22:59:06,4.8e-06,JS
22:59:06,1.93e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
22:59:06,3.95e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
22:59:06,5.5e-06,commencing SVD factorization of lambda-scaled JtQJ
22:59:06,4.7e-06,starting REDSVD
22:59:06,2.02e-05,retrieving REDSVD components
22:59:06,7.6e-06,trimming REDSVD components to 7elements
22:59:06,6.8e-06,done REDSVD
22:59:06,5.7e-06,SVD factorization complete
22:59:06,0.0001038,commencing linear algebra multiplication to compute upgrade
22:59:06,7.2e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 7Vt info: rows = 7: cols = 8: size = 56: nonzeros = 49
22:59:06,6.2e-06,U info: rows = 8: cols = 7: size = 56: nonzeros = 49
