k_ring_l1,0.08747799557399999
k_ring_l2,0.78438266388
k_rest_l1,0.0020621807091
k_rest_l2,0.176671590435
r_upland,0.2
r_rest,1.8
fgw_upland,1.0
fgw_rest,1.542409987
