0 0 0 -1 1 6 5 2 1 2 
2 2 2 6 4 5 3 4 3 13 
13 8 5 9 7 3 0 8 6 14 
4 0 7 1 3 6 8 8 8 13 
15 13 13 13 13 25 25 25 25 25 
25 25 25 25 25 25 25 25 25 25 
25 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 18 18 18 
18 18 18 18 18 18 18 18 18 18 
18 18 18 9 9 9 9 9 9 9 
9 9 9 9 9 9 9 9 9 10 
10 10 10 10 10 10 10 10 10 10 
10 10 18 18 18 18 18 18 18 18 
18 18 14 14 14 14 14 14 14 12 
12 12 12 12 12 12 19 17 15 15 
15 15 19 19 19 19 19 19 19 18 
18 18 18 18 18 18 18 18 18 22 
19 19 19 19 19 19 19 19 19 19 
20 20 20 20 15 20 19 19 19 19 
19 10 10 10 10 10 10 10 10 10 
10 10 18 18 18 18 18 18 18 18 
18 18 18 18 18 8 8 8 8 11 
19 10 9 9 9 15 10 20 9 23 
12 18 15 14 -14 -14 -14 -14 9 9 
9 9 9 9 9 9 9 9 9 9 
9 9 9 9 9 9 9 9 9 9 
9 9 9 9 9 9 7 7 7 7 
8 8 8 8 6 1 0 3 9 6 
2 1 4 5 13 3 9 12 8 4 
3 9 8 8 9 0 5 2 8 12 
8 -2 0 0 3 16 7 8 9 14 
14 13 17 17 17 17 17 17 17 17 
17 17 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 7 7 
7 7 7 7 7 7 7 7 7 7 
7 7 7 7 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
17 17 17 17 17 17 17 17 17 17 
17 17 17 17 17 17 17 17 17 17 
17 17 17 17 17 17 17 17 17 19 
19 19 19 19 19 19 16 16 16 16 
16 16 16 16 16 16 16 16 16 16 
16 16 16 16 16 16 20 20 20 20 
20 20 20 20 20 20 24 24 24 24 
24 24 24 24 24 24 24 24 24 24 
24 24 21 21 21 21 21 21 21 20 
20 20 20 20 20 20 21 21 21 21 
21 21 21 14 14 14 14 20 13 20 
18 20 19 19 19 19 20 15 15 15 
15 20 16 10 12 7 12 13 19 10 
